id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
87867,0.918577,tcp,http,FIN,10,10,828,1138,20.684167,62,252,6497.005371,8926.850586,2,2,101.939,94.178555,6316.526618,164.630922,255,833232879,3823646735,255,0.191936,0.070962,0.120974,83,114,1,124,2,1,1,1,1,2,0,0,1,2,2,0,Normal,0
98049,1.214269,tcp,http,FIN,10,10,828,1568,15.647274,62,252,4914.891113,9302.71582,2,2,134.918778,133.709219,9203.076476,242.405484,255,539500528,4124826406,255,0.038139,0.010075,0.028064,83,157,1,314,2,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
92271,1e-05,ifmp,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,5,4,4,8,0,0,0,5,6,0,DoS,1
141456,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,44,2,33,33,17,44,0,0,0,34,44,0,Generic,1
136159,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,9,2,9,9,5,9,0,0,0,9,9,0,Generic,1
94976,1.002324,tcp,-,FIN,60,14,68187,612,72.830742,254,252,535164.3125,4541.445801,27,1,16.513356,64.840152,1688.051493,94.501844,255,1414494097,1340455206,255,0.246903,0.159393,0.08751,1136,44,1,0,2,1,15,1,1,2,0,0,1,1,2,0,Fuzzers,1
142842,7e-06,udp,dns,INT,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,29,2,16,16,16,29,0,0,0,16,29,0,Generic,1
63769,0.940883,tcp,http,FIN,10,8,1328,354,18.068134,254,252,10169.1709,2635.822021,2,1,104.427111,99.966141,6679.510806,204.969297,255,2478458491,279923636,255,0.552311,0.241119,0.311192,133,44,0,0,1,1,1,1,1,1,0,0,0,1,2,0,Exploits,1
70327,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,4,5,0,Exploits,1
9246,0.018069,tcp,-,FIN,16,18,1540,1644,1826.3323,31,29,639327.0,687586.4375,4,4,1.181733,1.035941,71.81231,2.193548,255,225044648,229217995,255,0.000575,0.000455,0.00012,96,91,0,0,8,0,7,6,1,6,0,0,0,11,11,0,Normal,0
36321,0.000995,udp,dns,CON,2,2,132,164,3015.075348,31,29,530653.25,659296.5,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,5,0,4,2,1,3,0,0,0,3,2,0,Normal,0
37166,1.1e-05,udp,-,INT,2,0,1064,0,90909.0902,254,0,386909088.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,28,2,9,8,1,28,0,0,0,8,30,0,Normal,0
146498,7e-06,udp,dns,INT,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,31,2,16,16,16,31,0,0,0,16,31,0,Generic,1
21608,0.00107,udp,dns,CON,2,2,146,178,2803.738322,31,29,545794.375,665420.5625,0,0,0.005,0.002,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,1,0,1,1,1,1,0,0,0,3,2,0,Normal,0
22596,0.00158,udp,-,CON,4,4,520,304,4430.379634,31,29,1974683.5,1154430.375,0,0,0.402,0.184667,0.563564,0.256917,0,0,0,0,0.0,0.0,0.0,130,76,0,0,5,0,2,1,1,2,0,0,0,2,7,0,Normal,0
53347,8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,4,0,0,0,2,4,0,Exploits,1
154544,3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,23,2,6,6,6,23,0,0,0,6,23,0,Generic,1
110852,58.911236,udp,dns,INT,38,0,2964,0,0.628064,254,0,391.911652,0.0,0,0,1592.195625,0.0,1803.584125,0.0,0,0,0,0,0.0,0.0,0.0,78,0,0,0,24,2,5,5,5,5,0,0,0,6,5,0,Fuzzers,1
112964,0.579429,tcp,-,FIN,12,8,1142,698,32.790904,254,252,14455.61133,8435.891602,3,2,52.675365,87.898664,3204.758157,109.151313,255,684556452,82614978,255,0.120623,0.051246,0.069377,95,87,0,0,1,1,1,1,1,1,0,0,0,2,1,0,DoS,1
49774,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,3,2,2,4,0,0,0,2,4,0,Exploits,1
77623,1.494053,tcp,-,FIN,22,46,1170,41696,44.84446,62,252,5981.046387,218412.5938,6,21,71.145378,32.183223,3651.670624,2402.707916,255,3076575322,1850418744,255,0.108029,0.045024,0.063005,53,906,0,0,3,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
137652,3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,30,2,30,30,16,30,0,0,0,30,30,0,Generic,1
95600,0.734439,tcp,http,FIN,10,10,792,1172,25.870085,62,252,7766.472168,11491.76465,2,2,81.604333,70.627219,4966.697159,121.162133,255,3821535381,211478976,255,0.143162,0.098223,0.044939,79,117,1,141,8,1,2,3,2,7,0,0,4,3,7,0,Normal,0
97631,5.589951,tcp,-,FIN,66,338,3064,434738,72.093655,62,252,4319.179199,620330.3125,6,167,85.999246,16.358967,4782.992452,2052.668689,255,1079558463,2942362609,255,0.133286,0.063618,0.069668,46,1286,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
138099,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,31,2,15,15,15,31,0,0,0,16,31,0,Generic,1
76059,1e-05,udp,-,INT,2,0,104,0,100000.0025,254,0,41600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,2,2,1,1,1,2,0,0,0,1,2,0,Normal,0
58292,1.246825,tcp,-,FIN,12,8,1070,740,15.238707,254,252,6294.387695,4157.760742,3,2,111.024906,157.708859,6006.995088,248.837125,255,3800280532,3046127056,255,0.248627,0.142862,0.105765,89,93,0,0,4,1,2,1,1,3,0,0,0,1,8,0,Fuzzers,1
72377,29.942314,ospf,-,INT,20,0,1280,0,0.634553,254,0,324.891388,0.0,0,0,1575.911375,0.0,1754.280875,0.0,0,0,0,0,0.0,0.0,0.0,64,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,DoS,1
113127,55.8241,ospf,-,REQ,26,0,2808,0,0.447835,254,0,386.929657,0.0,0,0,2338.3325,0.0,2599.63525,0.0,0,0,0,0,0.0,0.0,0.0,108,0,0,0,1,6,1,1,1,2,0,0,0,1,1,0,Backdoor,1
145424,8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,25,2,16,15,15,25,0,0,0,15,25,0,Generic,1
109495,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.752,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,Normal,0
2686,0.018078,tcp,-,FIN,16,18,1540,1644,1825.423232,31,29,639008.75,687244.1875,4,4,1.184467,1.035882,71.48721,2.1064,255,2424299487,2424858610,255,0.000589,0.000464,0.000125,96,91,0,0,5,0,2,2,1,2,0,0,0,2,7,0,Normal,0
90834,0.392312,tcp,-,FIN,16,12,912,694,68.822775,254,252,17435.10352,12989.66113,5,4,25.240067,33.085184,1261.265702,42.079777,255,2359984328,892452431,255,0.066129,0.028365,0.037764,57,58,0,0,7,1,1,1,1,7,0,0,0,1,7,0,Fuzzers,1
152587,8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,2,16,16,16,16,0,0,0,17,16,0,Generic,1
162517,8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,19,2,17,16,16,19,0,0,0,16,19,0,Generic,1
114675,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60009.912,0.0,15.493213,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,Normal,0
131245,4e-06,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,13,2,9,9,9,13,0,0,0,9,13,0,Generic,1
141932,9e-06,mfe-nsp,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,1,1,1,4,0,0,0,3,4,0,DoS,1
29233,1.156853,tcp,-,FIN,122,126,7820,15736,213.51028,31,29,53635.16406,107961.8594,30,32,9.6374,9.250888,630.189651,618.754863,255,4281984538,4278776303,255,0.000612,0.000489,0.000123,64,125,0,0,5,0,2,1,1,2,0,0,0,3,3,0,Normal,0
60504,1.492691,tcp,smtp,FIN,30,22,14641,1858,34.166481,62,252,75852.26563,9507.661133,12,8,51.472104,68.269336,3255.843052,101.80382,255,1078788849,1047665340,255,0.11711,0.048599,0.068511,488,84,0,0,1,1,14,1,1,1,0,0,0,2,1,0,Exploits,1
162045,4e-06,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,28,2,28,28,14,28,0,0,0,28,28,0,Generic,1
26812,1.651493,tcp,ftp,FIN,52,54,2934,3740,63.578836,31,29,13941.3252,17782.69727,11,15,32.376156,31.150037,2121.1935,72.615172,255,1787499334,3953117492,255,0.000667,0.000534,0.000133,56,69,0,0,1,0,4,1,1,4,1,1,0,8,1,0,Normal,0
82453,9e-06,kryptolan,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,12,2,4,3,3,16,0,0,0,4,12,0,Exploits,1
83096,0.64091,tcp,http,FIN,10,8,802,1074,26.524784,62,252,9012.185547,11733.31641,2,2,71.212222,81.44243,3673.323627,136.363859,255,2960802896,2645158282,255,0.12533,0.070122,0.055208,80,134,1,130,5,1,1,1,1,3,0,0,1,1,3,0,Exploits,1
107379,0.892987,tcp,-,FIN,10,8,564,354,19.037231,254,252,4551.018066,2777.196045,2,1,90.201889,124.82357,6933.658748,162.914734,255,3697486218,3437733790,255,0.038912,0.019219,0.019693,56,44,0,0,9,1,1,1,1,1,0,0,0,4,1,0,Reconnaissance,1
131720,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,34,2,34,34,16,34,0,0,0,34,34,0,Generic,1
147956,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,24,2,16,14,14,25,0,0,0,14,24,0,Generic,1
18242,0.001081,udp,dns,CON,2,2,146,178,2775.208228,31,29,540240.5625,658649.4375,0,0,0.009,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,3,0,2,1,1,2,0,0,0,3,3,0,Normal,0
117113,1.312021,tcp,ftp-data,FIN,10,10,450,4152,14.481475,62,252,2469.472656,22786.2207,1,3,145.678222,137.880111,9796.871914,8332.289113,255,696712712,2833886212,255,0.124064,0.071095,0.052969,45,415,0,0,1,1,4,1,1,2,0,0,0,2,1,0,Exploits,1
36263,0.225425,tcp,ftp-data,FIN,8,12,424,8824,84.285237,31,29,13166.24121,287066.6563,1,4,32.13457,20.431999,2165.682346,1720.275353,255,1253842874,1364278108,255,0.000794,0.00067,0.000124,53,735,0,0,3,0,5,1,1,9,0,0,0,10,3,0,Normal,0
118549,8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,17,2,13,13,13,17,0,0,0,13,17,0,Generic,1
8928,0.027712,tcp,ssh,FIN,62,58,5928,8010,4294.168508,31,29,1683891.375,2272517.25,14,17,0.461867,0.492964,67.894395,74.162587,255,1012391667,1012625696,255,0.000585,0.000478,0.000107,96,138,0,0,1,0,3,1,1,1,0,0,0,4,2,0,Normal,0
45907,0.6243,tcp,-,FIN,10,6,2516,268,24.02691,254,252,29024.50781,2870.414795,2,1,69.316778,106.018797,3615.413922,168.828672,255,1224035803,1524510110,255,0.189096,0.094202,0.094894,252,45,0,0,6,1,2,2,2,4,0,0,0,4,4,0,Normal,0
70847,4e-06,larp,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,2,2,2,7,0,0,0,2,7,0,Fuzzers,1
136786,1.709684,tcp,-,FIN,10,8,1452,354,9.943358,254,252,6115.75,1450.560425,2,1,188.196,231.723,11644.13075,434.637031,255,3367239260,4053021182,255,0.149327,0.087617,0.06171,145,44,0,0,3,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
32979,0.001275,udp,dns,CON,2,2,146,178,2352.941092,31,29,458039.1875,558431.375,0,0,0.009,0.004,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,5,1,1,2,0,0,0,3,6,0,Normal,0
88534,0.692751,tcp,-,FIN,10,6,1506,268,21.652802,254,252,15659.30664,2586.788086,2,1,66.678556,121.326797,3363.18862,167.834078,255,2497688924,2579891112,255,0.189976,0.086108,0.103868,151,45,0,0,4,1,1,1,1,4,0,0,0,1,6,0,Fuzzers,1
85601,1.387183,tcp,http,FIN,10,8,922,354,12.255053,254,252,4786.679199,1787.795898,2,1,150.245333,179.583859,9274.867469,252.301734,255,2026504880,1765725907,255,0.18729,0.130091,0.057199,92,44,0,0,3,1,2,2,1,3,0,0,0,2,3,0,Exploits,1
65115,0.840422,tcp,-,FIN,14,12,3384,678,29.746961,254,252,29918.30469,5920.834961,4,4,64.647849,72.219273,3300.542691,86.16968,255,178950261,1425186429,255,0.073529,0.044929,0.0286,242,57,0,0,7,1,1,1,1,7,0,0,0,1,8,0,Normal,0
52360,1.2e-05,udp,-,INT,2,0,168,0,83333.33039,254,0,56000000.0,0.0,0,0,0.012,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,3,2,1,1,1,1,0,0,0,3,1,0,Reconnaissance,1
174079,0.94515,tcp,-,FIN,34,10,34230,440,45.495423,254,252,281216.7188,3351.848877,14,1,28.609666,96.741781,2487.527095,118.415617,255,3888185958,2817834404,255,0.137771,0.074472,0.063299,1007,44,0,0,4,1,1,1,1,2,0,0,0,1,2,0,Fuzzers,1
112041,0.945179,tcp,smtp,FIN,78,28,82016,2010,111.09007,62,252,685288.1875,16411.70703,36,8,12.275052,33.177297,1048.113232,40.841672,255,2737536976,572799080,255,0.09658,0.048664,0.047916,1051,72,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
156129,0.405619,tcp,http,FIN,10,6,888,268,36.980517,254,252,15778.35352,4417.938965,2,1,40.709889,72.101602,2281.803578,112.906203,255,2500584969,3177595451,255,0.160644,0.04511,0.115534,89,45,1,0,1,1,1,1,1,1,0,0,1,2,1,0,Exploits,1
45327,3e-06,tcp,-,REQ,2,0,90,0,333333.3215,254,0,119999992.0,0.0,1,0,0.003,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,6,6,3,1,1,3,0,0,0,2,6,0,Normal,0
122578,3.280178,tcp,smtp,FIN,96,30,102210,2162,38.107687,62,252,246684.1719,5097.28418,44,8,34.528189,110.488828,3303.271669,157.786063,255,2349765376,2486774237,255,0.112534,0.075069,0.037465,1065,72,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
30937,0.001043,udp,dns,CON,2,2,146,178,2876.318242,31,29,559923.3125,682646.1875,0,0,0.009,0.006,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,4,0,2,1,1,1,0,0,0,2,3,0,Normal,0
126893,2e-06,udp,-,INT,2,0,1064,0,500000.0013,254,0,2128000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,2,2,1,1,1,2,0,0,0,1,2,0,Fuzzers,1
162992,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,26,2,18,18,18,26,0,0,0,21,26,0,Generic,1
123254,1.386454,tcp,-,FIN,10,8,564,354,12.261496,254,252,2931.21875,1788.73584,2,1,154.050444,189.898578,9180.653261,291.475094,255,122602774,1498506379,255,0.101506,0.056438,0.045068,56,44,0,0,4,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
4443,0.007225,tcp,-,FIN,22,24,1920,4312,6228.373846,31,29,2029619.375,4576332.5,6,6,0.267429,0.283261,16.485923,17.124013,255,945431511,945766855,255,0.000841,0.000701,0.00014,87,180,0,0,8,0,3,1,1,5,0,0,0,2,8,0,Normal,0
30857,2.243004,tcp,-,FIN,50,52,3848,19084,45.028897,31,29,13453.38574,66756.89844,11,15,47.716234,43.969158,3073.670619,2948.456629,255,956027057,956920593,255,0.000704,0.000576,0.000128,77,367,0,0,10,0,5,1,1,3,0,0,0,5,7,0,Normal,0
125941,8e-06,gmtp,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,3,5,0,Backdoor,1
143758,2e-06,udp,dns,INT,2,0,114,0,500000.0013,254,0,228000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,24,2,8,8,8,24,0,0,0,8,24,0,Generic,1
103836,3.256745,tcp,-,FIN,18,26,2660,19184,13.203367,62,252,6173.034668,45313.95313,6,10,191.573235,127.458038,11340.64842,8376.451194,255,1837874048,848552269,255,0.146605,0.069779,0.076826,148,738,1,0,3,1,1,1,1,1,0,0,1,3,1,0,Exploits,1
73388,5e-06,unas,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,4,5,0,DoS,1
115907,0.210392,udp,dns,CON,2,2,138,228,14.259097,62,252,2623.673828,4334.765625,0,0,0.01,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,69,114,0,0,1,3,1,1,1,1,0,0,0,1,1,0,Exploits,1
91032,1.392797,tcp,smtp,FIN,40,22,32356,1980,43.796763,62,252,181206.5938,10855.85352,17,8,35.712743,62.961191,2427.712337,77.941688,255,3796616891,1375218943,255,0.146484,0.069862,0.076622,809,90,0,0,1,1,1,1,1,1,0,0,0,2,1,0,Exploits,1
2558,0.040072,tcp,-,FIN,30,42,2302,34406,1771.810674,31,29,444400.0625,6705330.0,5,15,1.370655,0.990175,76.633761,63.81866,255,2334500401,2333727995,255,0.000595,0.000461,0.000134,77,819,0,0,7,0,7,6,1,6,0,0,0,8,8,0,Normal,0
23877,0.004459,tcp,ftp-data,FIN,10,12,528,8824,4709.575935,31,29,854003.125,14512670.0,1,4,0.459667,0.361818,35.243613,20.510553,255,1499234948,3656338682,255,0.000602,0.000475,0.000127,53,735,0,0,3,0,9,1,1,4,0,0,0,9,3,0,Normal,0
55654,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,1,1,1,3,0,0,0,2,3,0,Exploits,1
62647,0.921616,tcp,-,FIN,10,6,534,268,16.275759,254,252,4175.274414,1944.410645,2,1,99.457556,154.573,5197.740138,260.173719,255,3763743685,3058294545,255,0.27178,0.14875,0.12303,53,45,0,0,3,1,1,1,1,2,0,0,0,2,2,0,Fuzzers,1
97213,1.061647,tcp,smtp,FIN,58,24,54086,1888,76.296543,62,252,400539.9063,13639.18457,26,8,18.625386,44.985219,1449.277968,54.040445,255,3981247776,2265145722,255,0.061356,0.014652,0.046704,933,79,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
172606,3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,17,2,18,16,16,17,0,0,0,17,17,0,Generic,1
44792,0.670219,tcp,http,FIN,10,8,836,1258,25.364843,62,252,8988.106445,13141.97266,2,2,74.359667,86.89157,3970.473245,157.762422,255,2572590286,396499670,255,0.10983,0.061969,0.047861,84,157,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Normal,0
51845,9e-06,ip,-,INT,2,0,180,0,111111.1072,254,0,80000000.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,4,2,3,4,3,3,0,0,0,4,3,0,Exploits,1
64450,0.433049,tcp,-,FIN,12,8,1010,710,43.874943,254,252,17106.60938,11490.61719,3,2,36.266636,58.09343,1923.714267,74.99568,255,2150414701,1997667331,255,0.041107,0.026392,0.014715,84,89,0,0,3,1,2,2,1,3,0,0,0,2,3,0,Fuzzers,1
7695,0.001049,udp,dns,CON,2,2,146,178,2859.866662,31,29,556720.6875,678741.6875,0,0,0.009,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,1,0,2,1,1,1,0,0,0,5,2,0,Normal,0
148651,0.966717,tcp,-,FIN,10,8,564,354,17.585291,254,252,4203.918945,2565.383545,2,1,105.316222,126.15157,7052.773114,184.524328,255,2618901472,711554493,255,0.14683,0.083648,0.063182,56,44,0,0,2,1,3,1,1,1,0,0,0,2,4,0,Reconnaissance,1
124707,5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,27,2,19,18,18,27,0,0,0,18,27,0,Generic,1
130614,5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,27,2,19,18,18,27,0,0,0,18,27,0,Generic,1
81768,7e-06,unas,-,INT,2,0,200,0,142857.1409,254,0,114285712.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,9,2,4,3,3,12,0,0,0,4,9,0,Exploits,1
140631,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,28,2,12,12,12,28,0,0,0,12,28,0,Generic,1
153370,6e-06,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,37,2,15,15,15,37,0,0,0,15,37,0,Generic,1
35236,0.005069,udp,-,CON,4,4,568,320,1380.942938,31,29,672321.9375,378772.9063,0,0,1.328667,1.250333,1.871241,1.761167,0,0,0,0,0.0,0.0,0.0,142,80,0,0,9,0,3,1,1,3,0,0,0,6,8,0,Normal,0
27819,0.217282,tcp,-,FIN,74,74,4342,63516,676.540173,31,29,157730.5156,2306974.5,7,30,3.013014,2.969288,191.846111,4.896818,255,329816207,330093533,255,0.000663,0.000523,0.00014,59,858,0,0,9,0,5,1,1,3,0,0,0,7,8,0,Normal,0
46563,0.374694,tcp,-,CON,6,2,978,86,18.681912,62,252,17400.86719,918.08252,2,1,74.9388,0.007,4440.542833,0.0,255,4189719590,4197139215,255,0.306555,0.27644,0.030115,163,43,0,0,4,3,2,2,1,4,0,0,0,2,4,0,Normal,0
24528,0.004347,udp,-,CON,4,4,568,312,1610.30603,31,29,783989.0,430641.8438,0,0,1.147,0.976667,1.612205,1.371316,0,0,0,0,0.0,0.0,0.0,142,78,0,0,12,0,2,1,1,6,0,0,0,2,12,0,Normal,0
42267,6e-06,udp,-,INT,2,0,1064,0,166666.6608,254,0,709333312.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,34,2,9,9,1,34,0,0,0,9,34,0,Normal,0
30334,0.806413,tcp,-,FIN,32,14,28220,764,55.802672,254,252,271215.875,7043.537109,13,4,26.013324,56.469539,1947.870177,86.312383,255,4087226888,1384617583,255,0.129464,0.071575,0.057889,882,55,0,0,5,1,1,1,1,4,0,0,0,2,5,0,Normal,0
83016,3.329142,tcp,ftp,FIN,14,12,700,682,7.509442,254,252,1561.963989,1504.291504,4,4,243.940923,293.758281,19200.89328,557.733375,255,2069140960,3739096345,255,0.159272,0.0978,0.061472,50,57,0,0,1,1,1,1,1,1,0,0,0,3,1,0,Normal,0
153957,8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,24,2,8,7,7,24,0,0,0,7,24,0,Generic,1
128227,3e-06,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,3,3,6,0,0,0,3,6,0,Reconnaissance,1
143576,7e-06,udp,dns,INT,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,26,2,5,5,3,26,0,0,0,5,26,0,Generic,1
38933,0.730782,tcp,smtp,FIN,54,44,37808,3484,132.734528,31,29,406227.875,37275.14063,19,8,13.781623,16.984209,1066.836263,34.119305,255,3109554167,1041930268,255,0.00058,0.000459,0.000121,700,79,0,0,1,0,4,1,1,2,0,0,0,4,4,0,Normal,0
